Capacity,Available,Waitlist,PercentAvailable,Undergrad,Dept,CourseNum,StudyAbroad
36.0,6.0,2.0,0.16666666666666666,True,AAS,103,False
126.0,17.0,-1.0,0.1349206349206349,True,AAS,104,False
34.0,0.0,6.0,0.0,True,AAS,116,False
10.0,2.0,-1.0,0.2,True,AAS,126,False
48.0,17.0,-1.0,0.3541666666666667,True,AAS,200,False
32.0,6.0,-1.0,0.1875,True,AAS,201,False
62.0,27.0,-1.0,0.43548387096774194,True,AAS,202,False
40.0,20.0,-1.0,0.5,True,AAS,206,False
248.0,44.0,-1.0,0.1774193548387097,True,AAS,208,False
20.0,8.0,-1.0,0.4,True,AAS,216,False
14.0,8.0,-1.0,0.5714285714285714,True,AAS,226,False
318.0,151.0,-1.0,0.4748427672955975,True,AAS,247,False
35.0,3.0,-1.0,0.08571428571428572,True,AAS,248,False
48.0,24.0,-1.0,0.5,True,AAS,251,False
50.0,13.0,-1.0,0.26,True,AAS,261,False
30.0,1.0,-1.0,0.03333333333333333,True,AAS,271,False
25.0,0.0,4.0,0.0,True,AAS,275,False
52.0,22.0,-2.0,0.4230769230769231,True,AAS,290,False
75.0,21.0,-1.0,0.28,True,AAS,303,False
25.0,0.0,11.0,0.0,True,AAS,304,False
18.0,9.0,-1.0,0.5,True,AAS,316,False
25.0,1.0,56.0,0.04,True,AAS,317,False
30.0,0.0,8.0,0.0,True,AAS,323,False
12.0,6.0,-1.0,0.5,True,AAS,326,False
16.0,0.0,4.0,0.0,True,AAS,342,False
20.0,0.0,4.0,0.0,True,AAS,353,False
99.0,23.0,-4.0,0.23232323232323232,True,AAS,358,False
15.0,5.0,-1.0,0.3333333333333333,True,AAS,362,False
20.0,20.0,-1.0,1.0,True,AAS,367,False
25.0,1.0,-1.0,0.04,True,AAS,371,False
10.0,0.0,-1.0,0.0,True,AAS,374,False
20.0,17.0,-1.0,0.85,True,AAS,383,False
30.0,0.0,1.0,0.0,True,AAS,384,False
75.0,0.0,49.0,0.0,True,AAS,392,False
18.0,0.0,6.0,0.0,True,AAS,395,False
20.0,4.0,-1.0,0.2,True,AAS,408,False
25.0,0.0,-1.0,0.0,True,AAS,410,False
25.0,0.0,2.0,0.0,True,AAS,438,False
21.0,0.0,4.0,0.0,True,AAS,458,False
13.0,0.0,5.0,0.0,True,AAS,482,False
80.0,32.0,-3.0,0.4,True,AAS,495,False
40.0,19.0,-2.0,0.475,True,AAS,498,False
20.0,9.0,6.0,0.45,False,AAS,516,False
16.0,5.0,-1.0,0.3125,False,AAS,519,False
20.0,8.0,-1.0,0.4,False,AAS,526,False
15.0,10.0,-1.0,0.6666666666666666,False,AAS,556,False
8.0,0.0,-1.0,0.0,False,AAS,558,False
16.0,7.0,-1.0,0.4375,False,AAS,626,False
6.0,0.0,-1.0,0.0,False,AAS,629,False
21.0,0.0,4.0,0.0,False,AAS,662,False
18.0,9.0,-1.0,0.5,False,AAS,716,False
12.0,6.0,-1.0,0.5,False,AAS,726,False
30.0,14.0,-1.0,0.4666666666666667,False,AAS,892,False
82.0,35.0,-2.0,0.4268292682926829,True,AERO,102,False
86.0,43.0,-2.0,0.5,True,AERO,202,False
50.0,27.0,-2.0,0.54,True,AERO,311,False
50.0,25.0,-2.0,0.5,True,AERO,411,False
348.0,104.0,-2.0,0.2988505747126437,True,AEROSP,200,False
60.0,1.0,16.0,0.016666666666666666,True,AEROSP,205,False
75.0,0.0,2.0,0.0,True,AEROSP,215,False
60.0,7.0,-1.0,0.11666666666666667,True,AEROSP,225,False
1550.0,775.0,-32.0,0.5,True,AEROSP,290,False
80.0,24.0,14.0,0.3,True,AEROSP,305,False
50.0,0.0,15.0,0.0,True,AEROSP,315,False
110.0,53.0,-1.0,0.4818181818181818,True,AEROSP,325,False
65.0,0.0,2.0,0.0,True,AEROSP,335,False
60.0,30.0,-1.0,0.5,True,AEROSP,341,False
60.0,0.0,2.0,0.0,True,AEROSP,405,False
74.0,4.0,-1.0,0.05405405405405406,True,AEROSP,470,False
100.0,0.0,-1.0,0.0,True,AEROSP,483,False
80.0,18.0,9.0,0.225,True,AEROSP,495,False
20.0,0.0,-1.0,0.0,False,AEROSP,518,False
35.0,0.0,7.0,0.0,False,AEROSP,525,False
45.0,3.0,-1.0,0.06666666666666667,False,AEROSP,532,False
32.0,11.0,-1.0,0.34375,False,AEROSP,533,False
30.0,7.0,-1.0,0.23333333333333334,False,AEROSP,543,False
70.0,0.0,12.0,0.0,False,AEROSP,548,False
100.0,0.0,3.0,0.0,False,AEROSP,550,False
90.0,0.0,18.0,0.0,False,AEROSP,551,False
100.0,49.0,-1.0,0.49,False,AEROSP,552,False
30.0,0.0,2.0,0.0,False,AEROSP,583,False
146.0,19.0,-1.0,0.13013698630136986,False,AEROSP,585,False
58.0,11.0,5.0,0.1896551724137931,False,AEROSP,740,False
1238.0,619.0,-33.0,0.5,False,AEROSP,990,False
1222.0,608.0,-34.0,0.49754500818330605,False,AEROSP,995,False
250.0,1.0,2.0,0.004,True,AES,241,False
82.0,38.0,-2.0,0.4634146341463415,True,ALA,101,False
44.0,22.0,-1.0,0.5,True,ALA,103,False
170.0,36.0,-3.0,0.21176470588235294,True,ALA,108,False
150.0,15.0,8.0,0.1,True,ALA,109,False
60.0,0.0,20.0,0.0,True,ALA,115,False
212.0,61.0,-1.0,0.28773584905660377,True,ALA,118,False
220.0,55.0,-2.0,0.25,True,ALA,122,False
80.0,4.0,6.0,0.05,True,ALA,125,False
130.0,37.0,-14.0,0.2846153846153846,True,ALA,171,False
122.0,45.0,-2.0,0.36885245901639346,True,ALA,174,False
148.0,73.0,-1.0,0.49324324324324326,True,ALA,211,False
60.0,30.0,-1.0,0.5,True,ALA,212,False
80.0,1.0,-4.0,0.0125,True,ALA,220,False
240.0,3.0,103.0,0.0125,True,ALA,223,False
150.0,74.0,-2.0,0.49333333333333335,True,ALA,225,False
40.0,0.0,27.0,0.0,True,ALA,240,False
30.0,0.0,-1.0,0.0,True,ALA,256,False
27.0,27.0,-1.0,1.0,True,ALA,260,False
20.0,0.0,18.0,0.0,True,ALA,264,False
212.0,98.0,-6.0,0.46226415094339623,True,ALA,270,False
80.0,0.0,14.0,0.0,True,ALA,290,False
20.0,10.0,-1.0,0.5,True,ALA,301,False
25.0,0.0,3.0,0.0,True,ALA,315,False
54.0,13.0,-2.0,0.24074074074074073,True,ALA,320,False
28.0,10.0,-2.0,0.35714285714285715,True,ALA,321,False
36.0,15.0,-1.0,0.4166666666666667,True,ALA,324,False
126.0,63.0,-2.0,0.5,True,ALA,325,False
12.0,0.0,12.0,0.0,True,ALA,350,False
30.0,0.0,24.0,0.0,True,ALA,361,False
66.0,29.0,-1.0,0.4393939393939394,True,ALA,370,False
50.0,25.0,-1.0,0.5,True,ALA,421,False
20.0,6.0,-1.0,0.3,True,ALA,429,False
18.0,0.0,-1.0,0.0,True,ALA,470,False
42.0,21.0,-1.0,0.5,True,ALA,471,False
26.0,13.0,-1.0,0.5,True,ALA,472,False
18.0,6.0,2.0,0.3333333333333333,True,AMAS,102,False
51.0,4.0,17.0,0.0784313725490196,True,AMAS,215,False
50.0,40.0,-1.0,0.8,True,AMAS,229,False
90.0,25.0,-2.0,0.2777777777777778,True,AMAS,301,False
51.0,2.0,12.0,0.0392156862745098,True,AMAS,330,False
36.0,0.0,2.0,0.0,True,AMCULT,102,False
20.0,0.0,-1.0,0.0,True,AMCULT,103,False
102.0,2.0,10.0,0.0196078431372549,True,AMCULT,201,False
190.0,59.0,4.0,0.3105263157894737,True,AMCULT,202,False
105.0,8.0,27.0,0.0761904761904762,True,AMCULT,204,False
102.0,20.0,1.0,0.19607843137254902,True,AMCULT,214,False
51.0,4.0,17.0,0.0784313725490196,True,AMCULT,215,False
28.0,11.0,-1.0,0.39285714285714285,True,AMCULT,223,False
18.0,6.0,-1.0,0.3333333333333333,True,AMCULT,224,False
84.0,40.0,-1.0,0.47619047619047616,True,AMCULT,229,False
50.0,15.0,-1.0,0.3,True,AMCULT,230,False
25.0,3.0,10.0,0.12,True,AMCULT,234,False
270.0,67.0,8.0,0.24814814814814815,True,AMCULT,240,False
51.0,8.0,-1.0,0.1568627450980392,True,AMCULT,243,False
276.0,94.0,-1.0,0.34057971014492755,True,AMCULT,263,False
152.0,53.0,-1.0,0.34868421052631576,True,AMCULT,270,False
35.0,9.0,-1.0,0.2571428571428571,True,AMCULT,300,False
156.0,50.0,3.0,0.32051282051282054,True,AMCULT,301,False
125.0,44.0,-1.0,0.352,True,AMCULT,308,False
26.0,10.0,3.0,0.38461538461538464,True,AMCULT,310,False
90.0,13.0,3.0,0.14444444444444443,True,AMCULT,311,False
35.0,3.0,-1.0,0.08571428571428572,True,AMCULT,314,False
26.0,13.0,-1.0,0.5,True,AMCULT,323,False
51.0,2.0,12.0,0.0392156862745098,True,AMCULT,330,False
102.0,3.0,12.0,0.029411764705882353,True,AMCULT,350,False
35.0,3.0,20.0,0.08571428571428572,True,AMCULT,353,False
35.0,0.0,21.0,0.0,True,AMCULT,355,False
17.0,2.0,-1.0,0.11764705882352941,True,AMCULT,361,False
25.0,3.0,-1.0,0.12,True,AMCULT,363,False
25.0,3.0,8.0,0.12,True,AMCULT,367,False
102.0,2.0,17.0,0.0196078431372549,True,AMCULT,374,False
30.0,0.0,1.0,0.0,True,AMCULT,376,False
10.0,5.0,-1.0,0.5,True,AMCULT,388,False
60.0,30.0,-2.0,0.5,True,AMCULT,389,False
75.0,0.0,49.0,0.0,True,AMCULT,392,False
22.0,11.0,-1.0,0.5,True,AMCULT,398,False
164.0,72.0,6.0,0.43902439024390244,True,AMCULT,405,False
100.0,2.0,46.0,0.02,True,AMCULT,410,False
35.0,33.0,-2.0,0.9428571428571428,True,AMCULT,493,False
32.0,1.0,11.0,0.03125,True,AMCULT,498,False
22.0,12.0,-1.0,0.5454545454545454,False,AMCULT,504,False
30.0,4.0,-2.0,0.13333333333333333,False,AMCULT,601,False
21.0,0.0,3.0,0.0,False,AMCULT,620,False
15.0,1.0,-1.0,0.06666666666666667,False,AMCULT,645,False
22.0,11.0,-1.0,0.5,False,AMCULT,658,False
9.0,4.0,-1.0,0.4444444444444444,False,AMCULT,698,False
9.0,4.0,-1.0,0.4444444444444444,False,AMCULT,850,False
98.0,98.0,-5.0,1.0,False,AMCULT,899,False
98.0,49.0,-3.0,0.5,False,AMCULT,990,False
20.0,10.0,-1.0,0.5,False,AMCULT,993,False
428.0,213.0,-10.0,0.4976635514018692,False,AMCULT,995,False
336.0,148.0,-1.0,0.44047619047619047,True,ANATOMY,303,False
195.0,69.0,-1.0,0.35384615384615387,True,ANATOMY,403,False
40.0,0.0,31.0,0.0,False,ANATOMY,504,False
42.0,20.0,-1.0,0.47619047619047616,False,ANATOMY,541,False
36.0,0.0,11.0,0.0,True,ANTHRARC,180,False
84.0,18.0,-1.0,0.21428571428571427,True,ANTHRARC,181,False
155.0,62.0,-1.0,0.4,True,ANTHRARC,284,False
188.0,84.0,-1.0,0.44680851063829785,True,ANTHRARC,296,False
75.0,0.0,3.0,0.0,True,ANTHRARC,381,False
38.0,16.0,-1.0,0.42105263157894735,True,ANTHRARC,384,False
50.0,1.0,2.0,0.02,True,ANTHRARC,386,False
25.0,0.0,-1.0,0.0,True,ANTHRARC,388,False
50.0,0.0,3.0,0.0,True,ANTHRARC,392,False
30.0,11.0,-1.0,0.36666666666666664,True,ANTHRARC,482,False
24.0,0.0,5.0,0.0,True,ANTHRARC,497,False
48.0,24.0,-2.0,0.5,True,ANTHRARC,499,False
38.0,19.0,-1.0,0.5,False,ANTHRARC,582,False
28.0,14.0,-1.0,0.5,False,ANTHRARC,593,False
250.0,65.0,-2.0,0.26,False,ANTHRARC,683,False
36.0,18.0,-1.0,0.5,False,ANTHRARC,956,False
92.0,45.0,-3.0,0.4891304347826087,False,ANTHRARC,959,False
450.0,224.0,-10.0,0.49777777777777776,False,ANTHRARC,990,False
450.0,223.0,-10.0,0.4955555555555556,False,ANTHRARC,995,False
150.0,28.0,-1.0,0.18666666666666668,True,ANTHRBIO,201,False
75.0,11.0,1.0,0.14666666666666667,True,ANTHRBIO,361,False
225.0,2.0,13.0,0.008888888888888889,True,ANTHRBIO,364,False
52.0,26.0,-2.0,0.5,True,ANTHRBIO,370,False
4.0,1.0,-1.0,0.25,True,ANTHRBIO,371,False
20.0,0.0,2.0,0.0,True,ANTHRBIO,469,False
20.0,0.0,4.0,0.0,True,ANTHRBIO,472,False
54.0,26.0,-1.0,0.48148148148148145,False,ANTHRBIO,570,False
38.0,19.0,-1.0,0.5,False,ANTHRBIO,571,False
36.0,18.0,-1.0,0.5,False,ANTHRBIO,956,False
400.0,200.0,-9.0,0.5,False,ANTHRBIO,990,False
396.0,197.0,-9.0,0.49747474747474746,False,ANTHRBIO,995,False
803.0,129.0,2.0,0.16064757160647572,True,ANTHRCUL,101,False
25.0,0.0,8.0,0.0,True,ANTHRCUL,226,False
75.0,21.0,2.0,0.28,True,ANTHRCUL,246,False
75.0,2.0,1.0,0.02666666666666667,True,ANTHRCUL,272,False
20.0,4.0,-1.0,0.2,True,ANTHRCUL,298,False
100.0,0.0,31.0,0.0,True,ANTHRCUL,317,False
25.0,0.0,7.0,0.0,True,ANTHRCUL,320,False
150.0,16.0,-1.0,0.10666666666666667,True,ANTHRCUL,325,False
150.0,1.0,22.0,0.006666666666666667,True,ANTHRCUL,344,False
20.0,0.0,4.0,0.0,True,ANTHRCUL,353,False
25.0,0.0,2.0,0.0,True,ANTHRCUL,356,False
5.0,1.0,-1.0,0.2,True,ANTHRCUL,357,False
150.0,22.0,5.0,0.14666666666666667,True,ANTHRCUL,370,False
36.0,16.0,-1.0,0.4444444444444444,True,ANTHRCUL,402,False
20.0,10.0,-1.0,0.5,True,ANTHRCUL,415,False
21.0,6.0,1.0,0.2857142857142857,True,ANTHRCUL,430,False
24.0,12.0,-1.0,0.5,True,ANTHRCUL,435,False
30.0,11.0,-1.0,0.36666666666666664,True,ANTHRCUL,458,False
30.0,13.0,-1.0,0.43333333333333335,True,ANTHRCUL,464,False
30.0,14.0,-1.0,0.4666666666666667,True,ANTHRCUL,471,False
22.0,11.0,-1.0,0.5,True,ANTHRCUL,498,False
38.0,17.0,-1.0,0.4473684210526316,False,ANTHRCUL,519,False
24.0,12.0,-1.0,0.5,False,ANTHRCUL,527,False
15.0,2.0,-1.0,0.13333333333333333,False,ANTHRCUL,539,False
33.0,11.0,-1.0,0.3333333333333333,False,ANTHRCUL,558,False
32.0,15.0,-1.0,0.46875,False,ANTHRCUL,577,False
20.0,9.0,-1.0,0.45,False,ANTHRCUL,578,False
24.0,13.0,-1.0,0.5416666666666666,False,ANTHRCUL,629,False
6.0,3.0,1.0,0.5,False,ANTHRCUL,647,False
16.0,8.0,-1.0,0.5,False,ANTHRCUL,648,False
21.0,0.0,3.0,0.0,False,ANTHRCUL,658,False
28.0,14.0,-1.0,0.5,False,ANTHRCUL,759,False
16.0,7.0,-1.0,0.4375,False,ANTHRCUL,777,False
52.0,26.0,-1.0,0.5,False,ANTHRCUL,830,False
36.0,18.0,-1.0,0.5,False,ANTHRCUL,956,False
1000.0,500.0,-21.0,0.5,False,ANTHRCUL,990,False
30.0,15.0,-1.0,0.5,False,ANTHRCUL,993,False
978.0,489.0,-21.0,0.5,False,ANTHRCUL,995,False
76.0,32.0,-2.0,0.42105263157894735,False,APPPHYS,514,False
26.0,9.0,-1.0,0.34615384615384615,False,APPPHYS,546,False
26.0,6.0,-2.0,0.23076923076923078,False,APPPHYS,551,False
10.0,0.0,-1.0,0.0,False,APPPHYS,601,False
20.0,6.0,-1.0,0.3,False,APPPHYS,672,False
4600.0,2298.0,-93.0,0.49956521739130433,False,APPPHYS,715,False
5048.0,2524.0,-102.0,0.5,False,APPPHYS,990,False
5336.0,2665.0,-108.0,0.49943778110944526,False,APPPHYS,995,False
94.0,31.0,-5.0,0.32978723404255317,True,ARABIC,102,False
72.0,25.0,4.0,0.3472222222222222,True,ARABIC,202,False
18.0,7.0,-1.0,0.3888888888888889,True,ARABIC,402,False
2.0,1.0,-1.0,0.5,True,ARABIC,499,False
14.0,6.0,-1.0,0.42857142857142855,False,ARABIC,504,False
12.0,0.0,1.0,0.0,False,ARABIC,507,False
10.0,5.0,-1.0,0.5,False,ARABIC,509,False
20.0,8.0,1.0,0.4,False,ARABIC,607,False
14.0,5.0,-1.0,0.35714285714285715,False,ARABIC,609,False
58.0,36.0,-3.0,0.6206896551724138,True,ARCH,409,False
50.0,0.0,-1.0,0.0,True,ARCH,411,False
81.0,3.0,29.0,0.037037037037037035,True,ARCH,423,False
297.0,66.0,28.0,0.2222222222222222,False,ARCH,509,False
56.0,28.0,-1.0,0.5,False,ARCH,595,False
42.0,18.0,-2.0,0.42857142857142855,False,ARCH,603,False
20.0,6.0,-1.0,0.3,False,ARCH,609,False
8.0,4.0,-1.0,0.5,True,ARMENIAN,102,False
6.0,2.0,-1.0,0.3333333333333333,True,ARMENIAN,202,False
2.0,1.0,-1.0,0.5,True,ARMENIAN,499,False
54.0,0.0,1.0,0.0,True,ARTDES,399,False
30.0,0.0,10.0,0.0,True,ARTSADMN,385,False
83.0,0.0,46.0,0.0,True,ARTSADMN,472,False
50.0,0.0,11.0,0.0,True,ASIAN,203,False
100.0,27.0,3.0,0.27,True,ASIAN,205,False
100.0,13.0,3.0,0.13,True,ASIAN,231,False
25.0,3.0,10.0,0.12,True,ASIAN,232,False
66.0,26.0,-1.0,0.3939393939393939,True,ASIAN,241,False
40.0,4.0,-1.0,0.1,True,ASIAN,243,False
36.0,9.0,-1.0,0.25,True,ASIAN,251,False
30.0,14.0,-1.0,0.4666666666666667,True,ASIAN,252,False
28.0,3.0,-1.0,0.10714285714285714,True,ASIAN,254,False
50.0,14.0,-1.0,0.28,True,ASIAN,259,False
100.0,36.0,1.0,0.36,True,ASIAN,261,False
62.0,24.0,-1.0,0.3870967741935484,True,ASIAN,273,False
24.0,0.0,18.0,0.0,True,ASIAN,297,False
60.0,16.0,4.0,0.26666666666666666,True,ASIAN,324,False
244.0,94.0,-1.0,0.38524590163934425,True,ASIAN,325,False
35.0,0.0,6.0,0.0,True,ASIAN,334,False
10.0,0.0,5.0,0.0,True,ASIAN,335,False
25.0,0.0,6.0,0.0,True,ASIAN,337,False
50.0,1.0,-1.0,0.02,True,ASIAN,338,False
20.0,11.0,-1.0,0.55,True,ASIAN,339,False
152.0,70.0,1.0,0.4605263157894737,True,ASIAN,340,False
25.0,11.0,-1.0,0.44,True,ASIAN,348,False
25.0,0.0,12.0,0.0,True,ASIAN,351,False
25.0,0.0,-1.0,0.0,True,ASIAN,355,False
25.0,0.0,3.0,0.0,True,ASIAN,361,False
25.0,9.0,-1.0,0.36,True,ASIAN,362,False
25.0,1.0,-1.0,0.04,True,ASIAN,363,False
35.0,5.0,-1.0,0.14285714285714285,True,ASIAN,368,False
80.0,1.0,21.0,0.0125,True,ASIAN,371,False
30.0,13.0,-1.0,0.43333333333333335,True,ASIAN,373,False
25.0,0.0,5.0,0.0,True,ASIAN,375,False
30.0,0.0,12.0,0.0,True,ASIAN,376,False
10.0,0.0,1.0,0.0,True,ASIAN,380,False
15.0,0.0,1.0,0.0,True,ASIAN,381,False
18.0,0.0,15.0,0.0,True,ASIAN,397,False
25.0,10.0,-1.0,0.4,True,ASIAN,422,False
18.0,0.0,-1.0,0.0,True,ASIAN,442,False
69.0,0.0,1.0,0.0,True,ASIAN,480,False
40.0,21.0,-1.0,0.525,True,ASIAN,483,False
20.0,14.0,1.0,0.7,True,ASIAN,490,False
2.0,1.0,-1.0,0.5,True,ASIAN,495,False
2.0,1.0,-1.0,0.5,True,ASIAN,499,False
20.0,8.0,-1.0,0.4,False,ASIAN,551,False
15.0,12.0,-1.0,0.8,False,ASIAN,560,False
18.0,11.0,-1.0,0.6111111111111112,False,ASIAN,580,False
5.0,0.0,-1.0,0.0,False,ASIAN,582,False
50.0,49.0,-3.0,0.98,False,ASIAN,699,False
2.0,1.0,-1.0,0.5,False,ASIAN,990,False
144.0,96.0,-5.0,0.6666666666666666,False,ASIAN,995,False
118.0,20.0,-1.0,0.1694915254237288,True,ASIANLAN,102,False
12.0,0.0,-1.0,0.0,True,ASIANLAN,104,False
16.0,8.0,-1.0,0.5,True,ASIANLAN,105,False
14.0,14.0,-1.0,1.0,True,ASIANLAN,108,False
16.0,6.0,-1.0,0.375,True,ASIANLAN,112,False
36.0,6.0,-2.0,0.16666666666666666,True,ASIANLAN,116,False
6.0,3.0,-1.0,0.5,True,ASIANLAN,122,False
18.0,0.0,2.0,0.0,True,ASIANLAN,124,False
288.0,64.0,11.0,0.2222222222222222,True,ASIANLAN,126,False
180.0,21.0,-3.0,0.11666666666666667,True,ASIANLAN,136,False
20.0,6.0,-1.0,0.3,True,ASIANLAN,146,False
14.0,8.0,-1.0,0.5714285714285714,True,ASIANLAN,152,False
6.0,1.0,-1.0,0.16666666666666666,True,ASIANLAN,156,False
8.0,1.0,-1.0,0.125,True,ASIANLAN,162,False
18.0,5.0,-1.0,0.2777777777777778,True,ASIANLAN,172,False
22.0,8.0,-1.0,0.36363636363636365,True,ASIANLAN,176,False
12.0,2.0,-1.0,0.16666666666666666,True,ASIANLAN,186,False
126.0,12.0,-1.0,0.09523809523809523,True,ASIANLAN,202,False
64.0,4.0,7.0,0.0625,True,ASIANLAN,204,False
10.0,4.0,-1.0,0.4,True,ASIANLAN,212,False
36.0,2.0,0.0,0.05555555555555555,True,ASIANLAN,216,False
8.0,1.0,-1.0,0.125,True,ASIANLAN,222,False
192.0,36.0,10.0,0.1875,True,ASIANLAN,226,False
20.0,0.0,-1.0,0.0,True,ASIANLAN,229,False
96.0,34.0,2.0,0.3541666666666667,True,ASIANLAN,236,False
36.0,0.0,10.0,0.0,True,ASIANLAN,238,False
6.0,0.0,-1.0,0.0,True,ASIANLAN,246,False
9.0,9.0,-1.0,1.0,True,ASIANLAN,252,False
6.0,2.0,-1.0,0.3333333333333333,True,ASIANLAN,256,False
6.0,2.0,-1.0,0.3333333333333333,True,ASIANLAN,262,False
18.0,5.0,-1.0,0.2777777777777778,True,ASIANLAN,272,False
15.0,4.0,-1.0,0.26666666666666666,True,ASIANLAN,276,False
16.0,2.0,-1.0,0.125,True,ASIANLAN,286,False
32.0,2.0,-2.0,0.0625,True,ASIANLAN,302,False
12.0,3.0,-1.0,0.25,True,ASIANLAN,304,False
18.0,9.0,-1.0,0.5,True,ASIANLAN,306,False
64.0,14.0,-1.0,0.21875,True,ASIANLAN,326,False
12.0,1.0,-1.0,0.08333333333333333,True,ASIANLAN,336,False
8.0,0.0,2.0,0.0,True,ASIANLAN,406,False
6.0,0.0,1.0,0.0,True,ASIANLAN,408,False
18.0,9.0,-1.0,0.5,True,ASIANLAN,409,False
10.0,0.0,1.0,0.0,True,ASIANLAN,410,False
10.0,5.0,-1.0,0.5,True,ASIANLAN,412,False
10.0,5.0,-1.0,0.5,True,ASIANLAN,418,False
8.0,3.0,-1.0,0.375,True,ASIANLAN,420,False
16.0,6.0,-1.0,0.375,True,ASIANLAN,426,False
18.0,9.0,-1.0,0.5,True,ASIANLAN,430,False
6.0,1.0,-1.0,0.16666666666666666,True,ASIANLAN,438,False
18.0,6.0,-1.0,0.3333333333333333,True,ASIANLAN,442,False
6.0,1.0,-1.0,0.16666666666666666,True,ASIANLAN,445,False
14.0,6.0,-1.0,0.42857142857142855,True,ASIANLAN,456,False
12.0,6.0,-1.0,0.5,True,ASIANLAN,462,False
8.0,4.0,-1.0,0.5,True,ASIANLAN,472,False
10.0,5.0,-1.0,0.5,True,ASIANLAN,476,False
6.0,3.0,-1.0,0.5,True,ASIANLAN,479,False
2.0,0.0,1.0,0.0,True,ASIANLAN,480,False
14.0,7.0,-1.0,0.5,True,ASIANLAN,486,False
2.0,1.0,-1.0,0.5,True,ASIANLAN,499,False
102.0,20.0,1.0,0.19607843137254902,True,ASIANPAM,214,False
116.0,50.0,-4.0,0.43103448275862066,True,ASIANPAM,301,False
35.0,0.0,1.0,0.0,True,ASIANPAM,311,False
35.0,3.0,-1.0,0.08571428571428572,True,ASIANPAM,314,False
35.0,3.0,20.0,0.08571428571428572,True,ASIANPAM,353,False
25.0,3.0,-1.0,0.12,True,ASIANPAM,363,False
10.0,5.0,-1.0,0.5,True,ASIANPAM,388,False
10.0,5.0,-1.0,0.5,True,ASIANPAM,389,False
268.0,79.0,12.0,0.2947761194029851,True,ASTRO,101,False
332.0,69.0,1.0,0.20783132530120482,True,ASTRO,102,False
125.0,0.0,9.0,0.0,True,ASTRO,104,False
108.0,36.0,-1.0,0.3333333333333333,True,ASTRO,105,False
440.0,66.0,8.0,0.15,True,ASTRO,106,False
366.0,156.0,-3.0,0.4262295081967213,True,ASTRO,107,False
100.0,11.0,-1.0,0.11,True,ASTRO,115,False
150.0,0.0,60.0,0.0,True,ASTRO,127,False
60.0,0.0,7.0,0.0,True,ASTRO,142,False
48.0,0.0,3.0,0.0,True,ASTRO,201,False
25.0,3.0,-1.0,0.12,True,ASTRO,220,False
25.0,9.0,-1.0,0.36,True,ASTRO,261,False
50.0,25.0,-1.0,0.5,True,ASTRO,389,False
184.0,162.0,-7.0,0.8804347826086957,True,ASTRO,399,False
40.0,13.0,-1.0,0.325,True,ASTRO,401,False
35.0,1.0,-1.0,0.02857142857142857,True,ASTRO,404,False
25.0,6.0,-1.0,0.24,True,ASTRO,429,False
28.0,10.0,-1.0,0.35714285714285715,False,ASTRO,501,False
16.0,7.0,-1.0,0.4375,False,ASTRO,531,False
240.0,120.0,-5.0,0.5,False,ASTRO,901,False
398.0,196.0,-9.0,0.49246231155778897,False,ASTRO,902,False
40.0,20.0,-1.0,0.5,False,ASTRO,990,False
826.0,406.0,-18.0,0.4915254237288136,False,ASTRO,995,False
85.0,2.0,11.0,0.023529411764705882,False,AUTO,533,False
70.0,14.0,2.0,0.2,False,AUTO,542,False
22.0,10.0,-1.0,0.45454545454545453,True,BA,499,False
12.0,3.0,-1.0,0.25,True,BCS,132,False
22.0,9.0,-1.0,0.4090909090909091,True,BCS,232,False
48.0,24.0,-2.0,0.5,True,BCS,439,False
12.0,3.0,-1.0,0.25,False,BCS,532,False
22.0,9.0,-1.0,0.4090909090909091,False,BCS,534,False
2.0,1.0,-1.0,0.5,False,BCS,654,False
30.0,12.0,-1.0,0.4,False,BIOINF,520,False
69.0,6.0,-1.0,0.08695652173913043,False,BIOINF,524,False
35.0,7.0,-1.0,0.2,False,BIOINF,529,False
36.0,4.0,-1.0,0.1111111111111111,False,BIOINF,545,False
40.0,29.0,13.0,0.725,False,BIOINF,547,False
48.0,11.0,-2.0,0.22916666666666666,False,BIOINF,580,False
33.0,1.0,-2.0,0.030303030303030304,False,BIOINF,602,False
1032.0,512.0,-22.0,0.49612403100775193,False,BIOINF,990,False
1540.0,750.0,-32.0,0.487012987012987,False,BIOINF,995,False
50.0,25.0,-1.0,0.5,True,BIOLCHEM,298,False
8.0,4.0,-1.0,0.5,True,BIOLCHEM,403,False
304.0,150.0,-1.0,0.4934210526315789,True,BIOLCHEM,415,False
60.0,6.0,1.0,0.1,True,BIOLCHEM,451,False
90.0,8.0,-1.0,0.08888888888888889,True,BIOLCHEM,452,False
54.0,23.0,-2.0,0.42592592592592593,False,BIOLCHEM,502,False
8.0,4.0,-1.0,0.5,False,BIOLCHEM,503,False
40.0,0.0,31.0,0.0,False,BIOLCHEM,504,False
304.0,150.0,-1.0,0.4934210526315789,False,BIOLCHEM,515,False
40.0,7.0,-1.0,0.175,False,BIOLCHEM,528,False
25.0,7.0,-1.0,0.28,False,BIOLCHEM,597,False
20.0,16.0,-1.0,0.8,False,BIOLCHEM,602,False
42.0,21.0,-2.0,0.5,False,BIOLCHEM,603,False
